NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
3	267.5	262.9	47.8	308.3	213	266.45	.0039252
3	335.5	341.6	10.5	353.7	335.5	314.15	.0636364
2	426.4	426.4	6.5	431	421.8	462.28	.0841463
1	498.9	498.9		498.9	498.9	420.57	.1570054
2	467.1	467.1	12.8	476.2	458.1	242.5	.4808392
2	548.9	548.9	32.1	571.6	526.2	347.87	.3662416
1	430.9	430.9		430.9	430.9	303.76	.2950568
2	396.6	396.6	3.2	398.9	394.4	257.57	.3505547
1	31.5	31.5		31.5	31.5	-13.2	1.419048
1	87	87		87	87	-6.9	1.07931
1	19.2	19.2		19.2	19.2	-217.8	12.34375
1	8.4	8.4		8.4	8.4	-165	
1	0	0		0	0	-100.17	
2	149.5	149.5	0	149.5	149.5	109.5	.2675585
2	124.7	124.7	1.8	126	123.5	77	.3825181
3	123.5	118.8	8.1	123.5	109.5	34	.7246963
3	120.5	119	8.8	127	109.5	50.5	.5809129
3	124	121.2	13	132.5	107	42.5	.6572581
3	-98	-82.7	42.6	-34.5	-115.5	-160.15	.6341836
2	144.5	144.5	0	144.5	144.5	126.95	.1214533
1	163	163		163	163	96.2	.4098159
2	149.4	149.4	65	195.4	103.5	-.9	1.006024
2	204.5	204.5	8.5	210.6	198.5	152.05	.2564792
2	193.2	193.2	28.1	213	173.3	121	.373706
1	168.1	168.1		168.1	168.1	169.7	.0095181
1	145.3	145.3		145.3	145.3	94.1	.3523744
1	161.6	161.6		161.6	161.6	120.9995	.2512407
2	53	53	9.9	60	46	56	.0566038
3	56.5	53	6.1	56.5	46	48.5	.1415929
4	56.5	57.2	3.4	62	54	22	.6106195
3	39	39.8	2.4	42.5	38	-53	2.358974
2	31	31	6.4	35.5	26.5	2.4	.9225807
3	30	-106.7		39		-450.55	16.01833
2	42.5	42.5	22.6	58.5	26.5	43.55	.0247059
2	47	47	3.5	49.5	44.5	39.55	.1585106
2	53	53	4.9	56.5	49.5	64.85	.2235849
1	80	80		80	80	73.55	.080625
1	112	112		112	112	147.85	.3200893
1	157	157		157	157	184.85	.1773885
2	201.8	201.8	12.4	210.5	193	232	.1496531
2	234	234	25.5	252	216	197.25	.1570513
3	185	182.3	6	186.5	175.5	189.8	.0259459
3	167.5	178.3	21.4	203	164.5	132.1	.2113433
3	193.5	188	15.5	200	170.5	146.5495	.2426382
5	173.5	174.6	2.7	179	172.5	158.15	.0884726
4	180.7	180.9	3.2	184.5	177.5	152	.1588268
3	224	222.5	4.4	226	217.5	195.15	.1287946
4	230	229	18.2	249	207	214.4	.0678261
4	280.8	280.4	2.5	282.5	277.5	300.85	.0714031
5	325.5	327.2	11.2	343.5	312.5	320.63	.0149616
5	381.4	382.7	14.3	404.9	370.2	454.02	.1904038
4	456.9	456.1	7.7	462.8	447.9	423.44	.0732327
6	400	394.5	20.7	413.2	354.3	389.09	.027275
6	395.4	396.2	16.2	420.5	370.2	382.5	.0326252
4	435.9	433.7	12.3	445.9	417.1	426.68	.0211516
1	19.7	19.7		19.7	19.7	19	.035533
3	17.3	17.8	.9	18.8	17.3	20	.1560694
6	18.1	18.8	2.1	22.5	16.3	12	.3370166
3	9.4	10.2	1.6	12	9.1	9.2	.0212766
5	12.4	11.9	1.6	13.1	9	-53	5.274194
6	15.6	17	5.8	28.5	12.4	-27.93	2.790385
4	20.6	20	2.6	22.5	16.5	17.69	.1412621
5	17.2	17.5	2	20.1	14.7	14.8	.1395349
4	19.1	19.4	1.4	21.3	18	19.2	.0052356
3	22.2	22.5	1.2	23.8	21.5	21.9	.0135135
2	23.9	23.9	.9	24.6	23.3	20.52	.1414226
1	24.9	24.9		24.9	24.9	22.8	.0843373
1	25.1	25.1		25.1	25.1	27.7	.1035857
1	27.8	27.8		27.8	27.8	25.95	.0665468
2	24.2	24.2	3.2	26.4	21.9	26.83	.1086777
3	27.6	27.6	2.4	30	25.2	18.44	.3318841
2	43.7	43.7	2.2	45.3	42.1	41.45	.0514874
4	48.8	48.5	3.4	52.2	44	50.83	.0415984
5	57.6	58.1	.8	59.4	57.6	55.06	.0440972
6	64.3	65.1	4.1	71.8	60.3	60.43	.0601866
5	67.9	67.8	1.9	70	65.4	61.67	.0917526
5	65.3	64.5	2.4	67.3	60.7	62.64	.0407351
7	76.4	75.6	4.4	80.3	66.5	76.9002	.0065471
7	82.3	82.5	2.3	85.2	79	79.51	.0339004
7	73.7	74.9	4.2	82.9	70.4	93.81	.272863
8	99.5	98.9	7.2	105.3	82.9	104.09	.0461307
8	108.6	107.6	7.9	117.5	89.9	102.8967	.0525166
5	117.5	113.5	17.9	136.8	95.5	130.4999	.1106374
4	168	167.5	27.7	200.5	133.5	117.9999	.2976196
4	152	150.9	10.5	162	137.5	76	.5
6	180.7	172.2	22.2	190	137.1	36.5	.7980077
4	68.3	70.5	16.4	92.5	53	43	.3704246
3	39.5	41.2	11.1	53	31	47	.1898734
7	61.5	65.1	15.7	92	48.5	140.5	1.284553
5	141	145.1	6.8	154.5	139	172	.2198582
6	179.5	179.7	4.6	184	175.5	189	.0529248
9	192	197.1	8.8	215.5	190.5	135	.296875
6	131.8	137.6	39.5	203	97.5	-71	1.538695
6	114	112.6	3.2	114	106	31.5	.7236842
3	-47.5	-46	2.6	-42.9	-47.5	51.2	2.077895
8	147.5	152.6	23.1	190	127.5	26.7	.8189831
10	155.5	159.1	13.3	175.5	139.5	159.8	.0276527
7	209.2	204.1	20	221.5	171.5	235.35	.125
12	287.3	293.7	13.2	318.3	277	272.5	.0515141
11	329	331.9	24.9	370	285.5	287.05	.1275076
12	368.9	368.7	13.5	390.3	343.5	308.45	.1638656
15	322.9	334.9	46.4	450.5	266.6	73.1	.7736141
9	197.5	191.2	32.1	250.1	142	-649.25	4.287342
4			95.1				1.850749
3	144.1	113.9	63.4	156.5	41	-37.9995	1.263702
4	89	93.9	21.7	123.6	74	18	.7977528
4	135.4	135.2	30.6	168.9	101	93.65	.3083456
3	182.5	185.1	7.4	193.5	179.3	207.35	.1361644
4	311.2	294	39.6	318.8	235	327.5	.0523779
5	330.7	273.4	95.8	356.5	165	7.05	.9786816
5	82.5	102.5	32.2	151.4	76.5	71.75	.130303
3	159.4	148.1	20.9	161	124	-471.2	3.956085
3	239.5	243.2	14.4	259	231	163.7	.3164927
2	123.8	123.8	29.1	144.4	103.2	-229.83	2.856462
2	-167.6	-167.6	108.3	-91.1		-287.96	.7181384
2	130.5	130.5	32.2	153.3	107.7	132.79	.0175479
2	300.4	300.4	14.6	310.7	290	394.87	.3144807
5	41.1	41.2	2.9	46.1	38.7	40.8	.0072993
3	50.3	49.4	3.7	52.5	45.3	71	.4115308
6	43.3	44	2.2	48.1	42	36.7	.1524249
3	31.2	30.9	.5	31.2	30.4	23	.2628205
5	24.3	23.3	2.2	26	20.8	18.4	.2427984
4	19.7	19.6	1.8	21.7	17.3	9.3	.5279188
5	23.4	23.5	1.8	25.5	21.7	20.5	.1239316
6	21.1	21.3	.7	22.4	20.6	14.3	.3222749
5	16.7	18.1	2.7	21.8	15.9	-1	1.05988
3	.8	1	.3	1.3	.8	-73.2	
3	17.5	14.7	7.1	20	6.7	-50.7	3.897143
2	.2	.2	2.1	1.7	-1.3	13.43	
1	13.4	13.4		13.4	13.4	-12.36	1.922388
2	8.3	8.3	5.9	12.5	4.2	6.55	.2108434
1	15.9	15.9		15.9	15.9	21.53	.354088
2	69.8	69.8	5.5	73.7	65.9	91.88	.3163324
4	116.4	110.5	13.9	119.4	89.8	103.15	.1138316
1	78.6	78.6		78.6	78.6	93.17	.185369
2	82.8	82.8	2.9	84.8	80.7	74.23	.1035024
3	85.9	85.8	2	87.8	83.8	76.41	.1104773
4	113.6	115.5	8.5	127.3	107.4	113.11	.0043134
2	102.7	102.7	14	112.6	92.8	83.47	.1872444
1	88.1	88.1		88.1	88.1	110.9897	.259815
1	7.9	7.9		7.9	7.9	8.6	.0886076
6	10.3	10	.9	10.7	8.3	7.2	.3009709
3	12.4	11.9	.8	12.4	11	4.8	.6129032
3	11	11.7	1.2	13.1	11	6.9	.3727273
2	10.9	10.9	.1	11	10.9	.91	.9165137
1	6.2	6.2		6.2	6.2	-34.33	6.537097
2	9.1	9.1	.1	9.2	9	15.34	.6857143
3	11	11	0	11	11	14.51	.3190909
1	12	12		12	12	16.59	.3825
2	11.6	11.6	.1	11.7	11.5	8.52	.2655172
1	56	56		56	56	39.665	.2916964
1	53.5	53.5		53.5	53.5	21.135	.6049533
1	39.9	39.9		39.9	39.9	47.81	.1982456
1	39.9	39.9		39.9	39.9	39.1	.0200501
1	46.1	46.1		46.1	46.1	52.875	.1469631
1	72	72		72	72	89.92	.2488889
1	91.3	91.3		91.3	91.3	97.53	.0682366
1	81.6	81.6		81.6	81.6	68.97	.1547794
1	80.8	80.8		80.8	80.8	57.28	.2910891
1	84.4	84.4		84.4	84.4	23.56	.7208531
1	44.9	44.9		44.9	44.9	78.97	.7587973
1	90.2	90.2		90.2	90.2	4.66	.948337
1	120.4	120.4		120.4	120.4	238.7003	.9825606
2	43.3	43.3	24.4	60.5	26	102.5	1.367206
5	147	150.6	14.5	173	138.5	226.5	.5408163
7	242.5	220.7	36.3	249.5	150.5	238.5	.0164948
7	263.5	266.7	27	312	235.5	198	.2485768
6	251.3	210.5	104.4	275.5	0	163.5	.3493832
6	197.3	199.6	13.8	225	184.5	77.45	.6074506
6	97.2	114.3	35.6	174	88	-142.6	2.467078
4	48.5	49.6	16	69.5	32	30.05	.3804124
6	193.8	189	14.9	205	165	194.3	.00258
9	239.5	238.5	14.5	260.5	217.8	88.65	.6298538
6	-10.7	-26.7	38.6	7.5	-91.5	-113.3	9.588785
5	62.5	62.1	21.7	88	29.5	94.5	.512
4	117.4	114.1	18.5	130	91.5	184.1	.5681431
3	152	146	12.2	154	132		8.440789
3	0	-23.8	41.3	0	-71.5	161.8	
2	133.8	133.8	33.7	157.6	110	223.2995	.6689051
2	273.2	273.2	44.3	304.5	241.9	44.1995	.8382156
2	208.4	208.4	11.1	216.3	200.5	39.8	.8090211
2	197	197	32.5	219.9	174	213.25	.0824873
4	234.3	235.2	25.6	262.4	210	202	.1378575
4	276.5	285	21.2	316	271	252.15	.0880651
2	104.6	104.6	5.6	108.5	100.6		8.782983
2	172.2	172.2	59.2	214	130.3	154	.1056911
2	145.7	145.7	4.1	148.6	142.8		6.721208
2	67	67	89.1	130	4	82.54	.2319403
1	36	36		36	36		
17	87.7	88.7	7.1	99.6	76.2	116.5635	.3291163
17	140.9	137.3	14.8	166.7	103.9	139.5	.0099361
13	159.1	159.8	8.3	178.8	148.5	142.9544	.1014808
18	153.5	148.7	20.2	188.2	110	146.55	.0452769
18	73.9	76.6	19.6	117.5	44.3	48.6	.3423545
17	37.5	33.2	8.7	40.2	13.4	21.05	.4386667
	53.5	53.1	6.1	66.9	41.3	-392.3	8.33271
20	46.1	49.2	18.6	82.9	23.4	67	.4533623
18	129.7	129.3	9.7	144.4	106.2	154.6	.1919815
20	223.2	218.4	20.3	248	185.3	278.85	.249328
	261.4	264.6	40.1	405	210.6	218.45	.1643076
	139.5	137.8	16	166.5	110.7	144.6	.0365591
12	131.5	129	11.5	146.1	115.5	18.33	.8606083
	88.8	108.3	39.8	192.8	62.9	16.72	.8117117
	166.6	165	12.8	196.8	134.5	125.74	.2452581
19	54.3	56.6	8.5	78.1	41.8	95.97	.7674033
16	114.8	116.2	12.8	138	95	175.9	.53223
16	10	16.4	19.2	85.3	4.1	122.58	11.258
19	144.8	152.1	29.7	203.5	89.1	126.15	.1287983
20	327.6	328	28.1	370.1	249.1	368.33	.1243284
20	239.2	254.8	49.1	419.2	192.5	-98.59	1.412166
18	-115.1	-116	34	-69.8	-211	-40.66	.646742
	68.6	68.4	23.6	115.2	21.9	-258.66	4.770554
18	77.3	76.7	19.4	121.6	50.8	-455.03	6.886546
19	10.9	9.5	24.7	49.8	-57.7	42.8	2.926605
20	49.5	53	16.3	104.5	24.8	-124.99	3.52505
19	-42.8	-35	36.4	67.9	-104.5	-113.04	1.641122
17	158.6	163.2	27.7	240.9	132	119.4	.2471627
	70.6	81.3	26.8	167.1	55.5	58.07	.1774788
	240.3	241.7	24.7	306.5	196.4	388.32	.61598
	433.2	438.6	45.9	514.3	340.4	723.41	.6699215
	431.5	444.4	62.2	683	394	471.64	.0930243
	417.9	412.6	50.7	535	326.8	952.29	1.278751
	576.9	610.4	92.1	940	537.9	711.84	.2339054
	708.9	718.2	61.1	886	631	758.3761	.0697928
1	61.7	61.7		61.7	61.7	8.49	.8623987
4	138.3	129.7	19.4	141.5	100.7	115.13	.1675344
5	163.9	168.9	9.7	183.9	161.1	220.24	.3437462
5	223.2	222.9	5.2	229.3	214.8	192.11	.1392921
5	253.4	247.8	20.7	271	223.3	271.38	.070955
2	153.8	153.8	4.2	156.8	150.8	-12.61	1.08199
2	78.4	78.4	23.9	95.3	61.5	141.72	.8076531
3	199.1	199.9	23	223.3	177.4	120.8199	.3931698
1	114.6	114.6		114.6	114.6	48.4699	.5770515
1	166.5	166.5		166.5	166.5		
1	235.3	235.3		235.3	235.3	176.55	.2496813
1	157.6	157.6		157.6	157.6	331.12	1.101015
1	279.3	279.3		279.3	279.3	247.4804	.1139262
1	303	303		303	303	173.9206	.4260046
1	9.8	9.8		9.8	9.8	-125.55	13.81122
2	31.7	31.7	6.4	36.2	27.2	35.8	.1293375
4	26.9	30.2	7.7	41.7	25.4	18.9	.2973978
3	36.2	36.2	3.6	39.9	32.6	-17	1.469613
1	-43.5	-43.5		-43.5	-43.5	-103.6	1.381609
1	-18.1	-18.1		-18.1	-18.1	-71.8	2.966851
1	0	0		0	0	-44.02	
1	20	20		20	20	18.47	.0765
1	11.2	11.2		11.2	11.2	8.9	.2053571
3	12.3	12.7	.6	13.4	12.3	14.2	.1544715
2	15.4	15.4	1.1	16.2	14.6	24.3	.5779221
2	18.8	18.8	3.6	21.3	16.2	18	.0425532
1	15.1	15.1		15.1	15.1	-25.1	2.662252
2	36.3	36.3	31.9	58.8	13.7	39.12	.077686
1	71.4	71.4		71.4	71.4	21.72	.6957983
6	34.3	34.6	2	37.1	32.5	36.636	.068105
8	36.4	37.4	3	42.6	33.2	47.182	.2962088
4	46.4	45.4	3.5	48	40.6	44.3	.0452586
12	47	49.4	4.2	58.4	46.1	34.3	.2702128
9	34.8	34.3	2	37.6	31.3	19.2	.4482759
8	20.7	20.3	1.6	22.5	16.9	6.9	.6666667
6	14.1	15.7	3.4	22.6	14.1	6.8	.5177305
6	14.1	15.4	2	18.8	14.1	19.1	.3546099
7	22.5	16.6	11.8	22.6	-9.4	-136.8	7.08
10	35.7	36.9	6.4	47.9	22.5	24.2	.3221289
9	29.1	28.9	4.3	37.6	23	-21.1	1.725086
7	25.4	24	3.3	26.3	18.3	32.94	.2968504
8	42.7	40.8	5.7	47.9	32.9	37.91	.112178
8	41.7	43	8.6	59.8	30.1	42.49	.0189448
11	50.3	48.9	3.2	51.7	42.7	26.58	.4715706
10	55.2	54.2	2.8	56.6	48.9	62.66	.1351449
10	65.9	64.9	4	70.4	58.1	72.83	.1051593
10	100.5	100.7	9.4	121.2	90.7	130.18	.2953234
12	138.8	139.6	6.4	148.7	125.3	169.93	.2242795
13	195.9	198.2	7.7	216.1	187.9	192.51	.0173047
12	202.3	203.5	4.8	212.7	197.6	172.06	.149481
13	99.2	97.6	6.4	106.2	82.6	124.15	.2515121
14	154.4	151.5	14.5	176	128	160.17	.0373705
13	191.1	192.3	9.2	214.2	181.6	200.52	.0492936
17	208	210.1	8.6	235.7	196.8	185.92	.1061538
17	195.9	194.4	6.1	201.5	175.9	178.59	.0883614
12	211.6	209.6	8.5	220.9	192.4	-58.64	1.277127
13	184.3	185.2	5.9	195.9	172	59.73	.6759089
12	108.2	114.7	20.5	158.2	95.9	136.91	.265342
9	188.3	189.8	11.1	204.3	172.7	247.13	.312427
8	264.6	262.3	6	268.3	251.9	256.68	.029932
12	272.1	271.8	4.5	280.2	263.9	137.18	.4958471
7	-104.8	-13.1	119.8	130.3	-112.3	-122.42	.1681298
13	207.2	219.6	26.7	268.9	188	370.79	.789527
10	319	323.8	22.8	370.4	296	452.5097	.4185257
3	32.7	31.7	2	33	29.4	31.6	.0336391
5	32.4	32.8	.7	33.7	32	37.5	.1574074
7	20.7	21.5	3	27	17.9	10.4	.4975846
4	8.2	7.7	2.7	10.3	4	-247	
2	33.9	33.9	10.1	41	26.7	34.1	.0058997
3	0	-1.6	4.6	2	-6.7	1.4	
3	2	1.9	.2	2	1.7	4.2	1.1
1	4	4		4	4	-171	
1	3.3	3.3		3.3	3.3		
2	46.3	46.3	1	47	45.6	43.8	.0539957
2	51.3	51.3	6.1	55.6	47	50.6	.0136452
3	51.2	50.9	2	52.8	48.8	42.8	.1640625
2	44.9	44.9	1.3	45.8	44	29.6	.3407573
2	29.3	29.3	2.7	31.2	27.4	21.2	.2764505
3	21.8	22	.3	22.4	21.8	13.6	.3761468
3	20.4	19.5	4.5	23.4	14.6	-28.2	2.382353
5	6.4	5.8	3.6	9.8	0	-10.8	2.6875
3	2	2.9	2.5	5.8	1	-23	12.5
2	-9	-9	13.6	.6	-18.6	-81.8	8.088889
2	-7.6	-7.6	17	4.4	-19.6	-119	14.6579
1	33	33		33	33	27.72	.16
1	38.4	38.4		38.4	38.4	35.42	.0776042
1	42.4	42.4		42.4	42.4	37.84	.1075472
1	37.8	37.8		37.8	37.8	50.58	.3380952
1	70.2	70.2		70.2	70.2	49.08	.3008547
1	38.2	38.2		38.2	38.2	15.84	.5853403
1	45.8	45.8		45.8	45.8	54.14	.1820961
2	91.1	91.1	.8	91.7	90.5	69.09	.2416026
2	70.7	70.7	0	70.7	70.7	51.29	.2745403
2	23.2	23.2	1.6	24.3	22.1	24.86	.0715517
2	42	42	3.2	44.3	39.8	-130.99	4.11881
2	17.7	17.7	3.1	19.9	15.5	9.9889	.4356554
3	141	144.3	5.8	151	141	172	.2198582
5	169	175.6	23.3	214	151	82	.5147929
5	104	130	79.3	245	38	7	.9326923
2	98.5	98.5	6.4	103	94	27	.7258883
2	136	136	99	206	66	-112.6	1.827941
3	150	149	20.5	169	128	80.5	.4633333
6	216.5	207	34	245	150	-268	2.237875
2	85	85	66.5	132	38	-181.3	3.132941
2	66	66	12.7	75	57	43.8	.3363636
1	793	793		793	793		.5935687
1	151	151		151	151	273.9	.8139073
1	188	188		188	188	-112.4	1.597872
1	64	64		64	64	94.7	.4796875
1	396.9	396.9		396.9	396.9		
2	33.1	33.1	8	38.7	27.4	-17.5	1.528701
1	38.7	38.7		38.7	38.7	-168.9	5.364341
2	37.1	37.1	2.3	38.7	35.5	-32.1	1.865229
2	111.3	111.3	29.7	132.3	90.3	101.3	.0898473
2	8.1	8.1	2.3	9.7	6.5	6.8	.1604938
2	12.1	12.1	1.1	12.9	11.3	28	1.31405
1	19.4	19.4		19.4	19.4	20.02	.0319588
3	-29.2	-27.5	14.5	-12.3	-41.1	-39.2	.3424658
5	-32	-32.9	2.5	-29.9	-36.5	-58.7	.834375
3	-38.8	-36.2	4.5	-31	-38.8	-213	4.489691
3	-30.1	-57.7	58.3	-18.3	-124.7		
1	18.3	18.3		18.3	18.3		
1	4.7	4.7		4.7	4.7	-299.12	
1	17.9	17.9		17.9	17.9	5.97	.6664804
1	.2	.2		.2	.2		
1	12.2	12.2		12.2	12.2	2.85	.7663934
1	8.6	8.6		8.6	8.6	12.43	.4453488
1	2.1	2.1		2.1	2.1	-22.54	11.73333
2	-29	-29	.1	-28.9	-29.1	-50.0799	.7268931
1	21.5	21.5		21.5	21.5	7.7	.6418605
2	10	10	0	10	10	2.1	.79
3	6.1	6.1	0	6.1	6.1	-10.3	2.688524
3	5.4	3.8	3.3	6.1	0	2.1	.6111111
2	11	11	0	11	11	11.3	.0272727
2	13.3	13.3	0	13.3	13.3	19.04	.4315789
1	13.8	13.8		13.8	13.8	8	.4202898
3	1.7	.3	7.5	6.9	-7.8	13	6.647059
4	13	12.4	1.3	13	10.4	-61.9	5.761539
4	24.2	24.2	0	24.2	24.1	12	.5041322
4	11.3	14.2	6.6	24.1	10.3	-15.2	2.345133
2	10.1	10.1	4.5	13.3	6.9	5.19	.4861386
2	11.2	11.2	.7	11.7	10.7	3.53	.6848214
1	0	0		0	0	-15.07	
1	19	19		19	19	18.14	.0452632
2	28.9	28.9	3.1	31.1	26.7	32.27	.116609
3	51.9	51.7	2.2	53.8	49.4	57.95	.1165703
3	71.6	71	1.7	72.3	69	72.83	.0171788
2	78.3	78.3	.5	78.6	77.9	71.86	.0822478
3	58.9	59.4	4.5	64.1	55.1	14.33	.7567063
1	18.4	18.4		18.4	18.4	30.17	.6396739
1	77	77		77	77	82	.0649351
1	97.1	97.1		97.1	97.1	102.6	.0566426
2	94.5	94.5	3.5	97	92.1	117.57	.244127
3	122.1	126	8.2	135.5	120.5	115.98	.0501228
1	132	132		132	132	138.64	.050303
3	129.8	130.5	12.8	143.6	118	153.63	.1835901
1	117.2	117.2		117.2	117.2	113.8	.0290102
2	149.8	149.8	3.6	152.3	147.2	159.43	.0642857
3	174.2	177	8.1	186.2	170.7	205.4082	.1791515
1	0	0		0	0	6.6	
2	5.1	5.1	.8	5.7	4.5	5.5	.0784314
1	41	41		41	41	36.6	.1073171
1	4.2	4.2		4.2	4.2	.8	.8095238
1	46.1	46.1		46.1	46.1	6.9	.8503254
1	4.2	4.2		4.2	4.2	1.2	.7142857
1	7.1	7.1		7.1	7.1	6.7	.056338
1	5.1	5.1		5.1	5.1	-60.1	12.78431
1	5.7	5.7		5.7	5.7	-62.3	11.92982
1	8.5	8.5		8.5	8.5	6.6	.2235294
1	6.5	6.5		6.5	6.5	-13.24	3.036923
2	-4.6	-4.6	.2	-4.5	-4.8	-9.4	1.043478
2	3.3	3.3	4.7	6.6	0	-10.1	4.060606
1	2.9	2.9		2.9	2.9	1.6	.4482759
1	11	11		11	11	9.2	.1636364
1	-51.7	-51.7		-51.7	-51.7	-33.49	.3522244
2	34.7	34.7	3.6	37.2	32.1	-24.7	1.711816
1	85.2	85.2		85.2	85.2	68.7699	.1928415
8	35	35.5	4.3	45.1	31	41	.1714286
9	46.1	46.3	4.5	54.6	37.8	47	.0195228
10	56.5	55.3	4.3	60.7	47.4	49.9	.1168142
12	49.6	51.3	8.3	73.2	41.8	38.9	.2157258
8	26.8	30.7	9.4	49.2	23.7	7.3	.727612
11	12.3	12	2.1	13.9	6.1	-5.8	1.471545
9	8.6	4.4	8.9	12.3	-17.2	1.3	.8488372
9	5.7	5.3	2.2	8.1	1.2	4.2	.2631579
12	12.3	10.9	4	13.5	1.2	-4.3	1.349594
11	14.7	14.6	4.5	22.1	7.4	-162.4	12.04762
11	24.6	27.5	5.5	34.5	19.7	27	.097561
14	29.5	32.7	10.2	57.1	23.4	36.2	.2271186
13	41.8	38.7	6.5	46.7	24.6	-44.27	2.059091
16	59	57.5	5.7	66.3	44.2	56.5	.0423729
17	68.8	66.8	6.7	78.7	45.9	12.22	.8223837
12	14.8	13.1	3	15.5	4.9	15.4	.0405405
13	65.2	64.3	3	69.3	58.5	32.64	.4993865
16	63.8	64.7	3.2	73.5	61	68.33	.0710031
15	101.1	103.1	3.8	112.4	98.9	105.92	.0476756
16	131.1	132.1	4.7	141	126	133	.0144928
15	134.8	133.1	5.8	139.3	123	97.39	.2775223
20	108.7	108.6	5.4	118	97	111.04	.0215271
	111.9	112.1	8.8	137.7	90.7	107.3499	.0406622
	110.3	110.7	5.3	122.3	97.4	112.28	.017951
	124.4	123.5	6	130.2	104.5	126.18	.0143087
	145.2	145.7	4.9	156.9	137.1	147.02	.0125344
19	163.5	165	4.6	176.8	158.3	169.97	.0395719
20	187.3	188.3	4.4	200.6	181.4	185.23	.0110518
18	209.4	208.6	8	223.4	191.1	218.34	.0426934
20	242.8	240.7	11	257.1	205.8	252.62	.0404448
16	276.2	274.8	7.9	282.1	246.4	276.02	
14	303.5	304	8.1	321.2	292.7	297.4998	.01977
18	279	281.1	16.6	321.8	262.5	298.33	.0692832
17	316.5	315.7	10.3	334.2	290.9	317.4501	.0030019
13	339.6	338	6.5	348.6	323.9	341.6581	.0060604
10	261	259.1	17.3	284	229	305.9999	.1724134
12	378	369.4	41.4	442	302	395.9999	.0476188
12	447	449.4	31.4	500	398	440.9999	.013423
13	461	475	24.3	540	451	365.9999	.206074
12	331	339.9	44	446	281	273	.1752266
14	276.5	276.7	10.5	295	258	288	.0415913
18	343	347.6	20.2	401	321	400	.1661808
16	413	416.2	30.1	491	368	416	.0072639
20	470	466	36.8	540	358	432	.0808511
19	460	472.4	34.4	533	430	220	.5217391
13	212	233.8	73.2	406	178	41	.8066038
	179	182	40.5	248	92	250	.396648
	320	323.8	64.5	463	169	342	.06875
	337	342	75.7	533	170	101	.7002968
	320	331.1	58.6	450	208.1	293.7	.0821875
19	484	494.1	53.9	587	377	553.7	.1440083
15	708	720	41.6	781	665	700.4	.0107345
20	811.4	812.9	61.9	1017.7	705	808.5	.0035741
18	917	908.2	32.7	954.9	855	932.5	.0169029
19	980.8	996.7	64.8	1157	900	931.7	.0500612
	938	943.1	76.8	1078.4	820		2.21887
	-118			321.7		40	1.338983
	465.7	467.3	114	667.8	110	176.299	.6214322
20	-3.5	-51.9	111.5	73			
16							1.064093
14	-4.3	-27.1	137.9	204		80.9	
16	170.9	178.4	61.2	354.1	110.3	-453.88	3.655822
11	-155.9		155.7	-39.3			8.919179
10	-123.3	-160.6	114.6	-34.2		-68.6	.4436334
11	92	92	37	162	31.4	106.07	.1529348
11	122.3	124.3	22.7	161.9	96.2	116.8	.0449714
10	114.5	116	16.4	145.2	91.5	34.31	.7003493
11	77.5	73.8	11.8	96.3	56.5	87.2	.1251613
11	110.1	112.2	20.6	146.9	84.5	121.1381	.1002552
11	77	76.6	25.3	116.9	36.2	-407.31	6.28974
2	39.1	39.1	1.7	40.3	37.9	34.4659	.1185192
4	43	42.6	3.1	45.6	38.8	34.9513	.1871791
2	41	41	1	41.7	40.3	32.0387	.2185683
5	34.5	35.3	2.7	39.3	33	16.5048	.5216
3	32	31.2	6.1	36.9	24.8	16.9902	.4690562
3	25.2	25.1	6.1	31.1	18.9	9.2233	.633996
3	14.1	14.9	1.4	16.5	14.1	-2.4272	1.172142
3	42.2	32.8	16.3	42.2	14.1	25.2426	.4018341
2	25.7	25.7	0	25.7	25.7	20.8737	.1877938
3	48.1	41.1	12.1	48.1	27.2	15.5	.6777547
2	26.5	26.5	31.1	48.5	4.5	-54	3.037736
1	14	14		14	14	10	.2857143
2	139.3	139.3	11	147	131.5	139.75	.0032304
2	177	177	3.5	179.5	174.5	174.1	.0163842
4	181.3	180.8	5.5	187	173.5	186.02	.0260342
2	188.3	188.3	3.6	190.8	185.7	187.19	.0058948
2	179.6	179.6	0	179.6	179.6	149.33	.1685412
2	-20	-20	56.9	20.3	-60.2	-133.27	5.6635
1	26.5	26.5		26.5	26.5	18.94	.285283
2	57.5	57.5	25.5	75.5	39.4	71.2414	.2389809
2	15.3	15.3	.5	15.7	14.9	15.42	.0078431
8	15.4	15.2	1	16.5	13.1	17.06	.1077922
13	19.1	18.8	1.3	21	16.2	16.7	.1256544
11	19.5	18.7	3	24.5	15.4	16.264	.1659487
13	19.1	19	1.2	20.7	16	11.468	.3995812
12	7.2	9	3.7	17.6	6	18.734	1.601944
11	15.5	14.2	2.9	16.1	7.9	14.33	.0754839
12	20	19.7	2.6	23.3	13.8	25.17	.2585
10	27.9	27.8	1.4	29.6	25.8	30.052	.0771326
12	30.5	30.5	.8	31.6	29.2	30.316	.0060328
12	32.2	32.1	1.2	33.9	29.8	29.23	.092236
12	23.5	24.4	2.8	30.6	21.9	23.816	.0134468
