NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
5	46.8	47.2	2.3	50.5	44.6	43.6	.0683761
5	50	49.9	.9	50.9	48.5	48.72	.0256
5	60.4	59.2	4.4	63.4	51.7	61.8547	.0240844
1	93.4	93.4		93.4	93.4	104.33	.1170236
1	106	106		106	106	102.13	.0365094
1	106.1	106.1		106.1	106.1	109.14	.0286522
1	123.7	123.7		123.7	123.7	134.8145	.0898504
2	150.9	150.9	13.5	160.5	141.4	145.97	.0326706
1	135.4	135.4		135.4	135.4	132.59	.0207533
1	128.6	128.6		128.6	128.6	124.23	.0339813
1	73.7	73.7		73.7	73.7	63.7	.1356852
1	118.1	118.1		118.1	118.1	95.27	.1933108
1	15.4	15.4		15.4	15.4	33.18	1.154545
1	3.9	3.9		3.9	3.9	8.79	1.253846
1	19.1	19.1		19.1	19.1	-13.26	1.694241
10	257.2	255.8	7.3	265.6	238.8	279.7	.0874806
7	300	294.6	12.3	307.5	273.8	315.07	.0502333
8	304.4	304.4	7.1	315	290.6	307.75	.0110053
7	275.6	273.1	12	290	253.1	198.16	.2809869
9		-168.6	33.7	-81.5	-196	-120.83	.3047756
8	62	53.9	17.7	71.3	24.7	84.3317	.3601887
7	162.3	161.6	13.1	179.2	141.9	198.36	.2221811
8	58.5	58.6	1.7	60.9	56.1	57.74	.0129915
11	68.7	67.8	1.9	70.1	63.3	68.43	.0039301
10	73.8	73.4	1.4	75.5	70.8	74.4501	.0088089
11	114.9	115.3	6.4	132.8	107	117.03	.0185379
11	157.7	155.6	8.5	167.6	135.4	168.0191	.065435
13	198.8	189.7	20.5	210.2	142.9	199.56	.0038229
1	155.6	155.6		155.6	155.6	150.4	.033419
1	13.5	13.5		13.5	13.5	1.915	.8581482
1	14.2	14.2		14.2	14.2	13.53	.0471831
1	65.5	65.5		65.5	65.5	62.3	.048855
2	74.3	74.3	2.6	76.1	72.4	74.04	.0034993
2	87.5	87.5	.4	87.8	87.3	86.62	.0100571
2	98.1	98.1	1.6	99.2	97	104.4	.0642202
2	106.2	106.2	.1	106.2	106.1	110.05	.0362524
1	98.2	98.2		98.2	98.2	119.3479	.2153554
1	161.7	161.7		161.7	161.7	173.068	.070303
1	111.1	111.1		111.1	111.1	122.142	.0993879
1	46.9	46.9		46.9	46.9	48.6599	.0375245
4	97.4	94.1	16.3	107.5	74.1	110.79	.1374743
2	107.5	107.5	.6	107.9	107.1	101.2	.0586047
1	61.3	61.3		61.3	61.3	53.31	.1303426
1	53.5	53.5		53.5	53.5	73.4227	.3723869
1	318.7	318.7		318.7	318.7	322.8577	.0130458
2	109.9	109.9	5	113.5	106.3	119.67	.088899
3	33.1	7.7	58.8	49.5	-59.5	23.53	.2891239
2	61	61	1.3	61.9	60.1	54.8684	.100518
2	64.2	64.2	9.2	70.7	57.7	74.06	.1535826
1	16.4	16.4		16.4	16.4	16.5001	.0061037
1	34.1	34.1		34.1	34.1	44.05	.2917888
1	55.5	55.5		55.5	55.5	53.9359	.028182
1	60.6	60.6		60.6	60.6	59.5507	.0173152
1	65.6	65.6		65.6	65.6	67.83	.0339939
1	15.8	15.8		15.8	15.8	39.19	1.48038
1	99	99		99	99	81.05	.1813131
3	6.8	7.3	1.5	8.9	6	5.68	.1647059
2	42.5	42.5	3.9	45.2	39.7	54.105	.2730588
4	78.6	77.3	7.1	84.3	67.8	77.235	.0173664
1	95.1	95.1		95.1	95.1	112.0373	.1780999
1	64	64		64	64	65.08	.016875
1	68.5	68.5		68.5	68.5	83.72	.2221898
1	67.4	67.4		67.4	67.4	104.826	.5552819
1	15.5	15.5		15.5	15.5	16.7066	.0778452
1	26.6	26.6		26.6	26.6	24.7666	.0689248
1	34.9	34.9		34.9	34.9	31.4	.1002865
3	49	49	1.1	50	47.9	46.05	.0602041
2	-27.3	-27.3	2.5	-25.5	-29.1	-25.07	.081685
3	17.8	19.2	4.3	24	15.7	15.4679	.1310169
2	31.7	31.7	1.4	32.7	30.7	31.96	.0082019
1	103.8	103.8		103.8	103.8	3.31	.9681118
2	56	56	6.1	60.3	51.7	31.81	.4319643
1	54.9	54.9		54.9	54.9	81.73	.4887067
2	127.4	127.4	3.5	129.8	124.9	133.8948	.0509796
3	154.4	154.1	5.9	159.8	148.1	144.5803	.0635991
1	24.9	24.9		24.9	24.9	28.8001	.1566305
4	41	40.8	3.2	43.5	37.4	36.19	.1173171
1	46.1	46.1		46.1	46.1	50.11	.0869848
2	56.4	56.4	3.5	58.9	53.9	52.5696	.0679149
2	67.4	67.4	5.2	71.1	63.7	72.7	.078635
2	32.1	32.1	9.9	39.1	25.1	49.56	.5439252
1	38.3	38.3		38.3	38.3	42.515	.1100522
2	24.9	24.9	1.8	26.1	23.6	7.765	.6881526
2	-5.5	-5.5	40.3	23	-34	-31.97	4.812727
1	79.8	79.8		79.8	79.8	65.06	.1847118
3	76.3	74.3	12	85.2	61.5	77.42	.0146789
7	85.6	86	2.9	90.1	82.7	105.9566	.2378107
9	83.7	89.7	17	131.7	78.8	90.9082	.0861195
1	24.5	24.5		24.5	24.5	26.7833	.0931959
3	39.9	40.1	1.5	41.7	38.6	38.4	.037594
4	59.6	56.7	6.3	60.2	47.3	60.32	.0120805
4	52.3	55.1	7.9	66.2	49.4	54.64	.0447419
4	86.4	89	11.3	104.4	78.9	89.03	.0304398
3	109.3	106.5	8.7	113.4	96.7	116.29	.0639524
3	132	128.5	22.5	149	104.5	163.44	.2381818
2	153.8	153.8	9.5	160.5	147	155.2114	.0091769
1	26.4	26.4		26.4	26.4	28.5075	.0798295
4	18.4	17.7	2.6	20	14	22.25	.2092391
4	45	40.3	12	48.8	22.6	48.58	.0795556
6	21.7	19.4	6.7	25.9	10.4	149.67	5.897235
6	-10.4	2.5	33.6	70.7	-14.2	20.25	2.947115
5	42	44.5	7	56.5	39.5	34.0759	.188669
1	52.1	52.1		52.1	52.1	53.585	.0285029
2	81.8	81.8	4.4	84.8	78.7	91.475	.1182763
2	88	88	9.3	94.5	81.4	75.825	.1383523
2	98	98	5.9	102.2	93.8	99.73	.0176531
3	108.2	113.4	9.1	123.8	108	115.76	.0698706
3	161.1	153.5	15.6	163.9	135.5	150.5	.0657976
5	122.9	121.5	5.3	126.3	114.8	143.3848	.1666786
6	146.2	146.7	13.5	160.7	131	143.48	.0186047
9	19.4	19.7	.7	21.2	18.9		
8	14.7	15.4	2.3	20.7	13.5	15.19	.0333333
11	35.6	35.6	3	42	32	38.29	.0755618
7	46.7	47.2	2.2	50.4	44.3	8.71	.8134904
5	31.9	38.1	11.7	58.7	31.7	32.57	.0210031
2	15.5	15.5	4.5	18.7	12.3	3.78	.756129
1	.8	.8		.8	.8	-9.01	12.2625
1	2.3	2.3		2.3	2.3	3.77	.6391304
1	-22.6	-22.6		-22.6	-22.6	-22.41	.0084071
1	-27.5	-27.5		-27.5	-27.5	-33.4716	.2171491
5	218	218	12.7	238.4	204.4	197.32	.0948624
3	134.9	137.2	5.2	143.1	133.5	171.42	.2707191
2	264.3	264.3	33.5	288	240.6	285.25	.079266
4	233.5	233.9	20.3	259	209.7	215.95	.0751606
3	166.9	168.9	9.1	178.8	160.9	147.68	.1151588
1					-214.5	-217.38	.0134266
2	-27.1	-27.1	13.1	-17.9	-36.4	-85.97	2.172325
1	148	148		148	148	142.77	.0353378
1	157.2	157.2		157.2	157.2	137.08	.1279898
1	145.9	145.9		145.9	145.9	137.08	.0604524
2	149.6	149.6	1	150.3	148.8	141.49	.0542112
3	103.2	101.7	5.3	106.1	95.8	37.88	.6329457
1	63.4	63.4		63.4	63.4	57.95	.0859621
4	219.7	220.3	7.4	229.9	212	221.81	.009604
4	185.8	186.2	4.6	192	181.3	191.48	.0305705
3	203.6	202.5	4.5	206.4	197.6	197.36	.0306483
3	193.7	192.4	8.9	200.6	182.9	158.64	.1810015
2	172.1	172.1	1	172.8	171.4	179.71	.0442185
3	199.9	199.7	7.3	206.9	192.3	220.64	.1037519
4	189	187.7	5.3	192.5	180.1	178.6944	.054527
4	124.6	124.8	11.6	139	111	135.18	.0849117
1	40.4	40.4		40.4	40.4	29.525	.2691832
1	29.6	29.6		29.6	29.6	39.16	.322973
1	91.3	91.3		91.3	91.3	88.57	.0299014
6							.0694197
7							.0932043
7							.0069239
2							.3630817
7							.017116
8							.015798
7							.4558242
1	-110.8	-110.8		-110.8	-110.8	-98.1439	.1142247
1	-56.6	-56.6		-56.6	-56.6	-58.7372	.0377597
1	-66.4	-66.4		-66.4	-66.4	-67.6389	.0186581
1	21.7	21.7		21.7	21.7	-31.64	2.458065
2	-75	-75	5.1	-71.4	-78.6	-78.53	.0470667
2	-62.1	-62.1	0	-62.1	-62.1	-125.018	1.013172
3	24.8	23.9	4.6	28	19	76.05	2.066532
1	-102.3	-102.3		-102.3	-102.3	-90.33	.1170088
2	-99.9	-99.9	63.6	-54.9	-144.8	-42.0993	.5785856
1	617	617		617	617	752	.2188006
1	601	601		601	601	655	.0898502
1	305	305		305	305	320	.0491803
1	353	353		353	353	116	.6713881
1	54.5	54.5		54.5	54.5	49.25	.0963303
3	62.9	62.5	2.8	65	59.4	68.8	.0937997
3	62.9	60.6	10.7	69.9	48.9	26.9	.572337
2	31.4	31.4	19.7	45.4	17.5	16.1	.4872611
1	24.5	24.5		24.5	24.5	26.9	.0979592
1	42.2	42.2		42.2	42.2	58.8484	.3945118
2	55	55	10.6	62.5	47.5	55.4241	.0077109
2	54.3	54.3	23.9	71.2	37.4	31.4545	.4207274
1	31.6	31.6		31.6	31.6	21.7272	.3124304
1	26.8	26.8		26.8	26.8	30.2999	.1305933
1	76.5	76.5		76.5	76.5	86.4199	.1296719
1	51.9	51.9		51.9	51.9	13.1733	.7461792
1	32.8	32.8		32.8	32.8	52.1933	.5912591
1	73.9	73.9		73.9	73.9	90.5366	.2251231
1	101.9	101.9		101.9	101.9	100.6832	.0119411
1	107	107		107	107	153.3332	.4330206
1	190.5	190.5		190.5	190.5	196.1531	.0296751
2	206.2	206.2	4.5	209.4	203	223.48	.0838021
1	231.7	231.7		231.7	231.7	226.91	.0206733
1	240.7	240.7		240.7	240.7	207.22	.1390943
2	173.8	173.8	9.3	180.4	167.2	147.32	.152359
1	61.6	61.6		61.6	61.6	113.49	.8423702
2	123.8	123.8	11.3	131.8	115.8	121.71	.0168821
2	98.1	98.1	1.7	99.3	96.9	99.15	.0107034
1	101	101		101	101	94.72	.0621782
2	118.6	118.6	0	118.6	118.6	122.94	.0365936
2	133.9	133.9	0	133.9	133.9	118.1696	.1174787
1	634.3	634.3		634.3	634.3	397.2728	.3736831
2	575	575	27.6	594.5	555.5	662	.1513043
2	297	297	0	297	297	113	.6195286
2	322	322	35.4	347	297	130	.5962733
1	535	535		535	535	452	.1551402
1	1396.4	1396.4		1396.4	1396.4	917.03	.3432899
1	10.4	10.4		10.4	10.4	-20.45	2.966346
2	47.3	47.3	1.8	48.6	46	39.17	.1718816
2	70.3	70.3	.1	70.3	70.2	81.03	.1526316
2	130.9	130.9	2.7	132.8	129	142.3	.0870894
2	130.9	130.9	7.9	136.5	125.3	128.97	.0147441
3	72.8	72.1	5.5	77.2	66.3	45.21	.3789835
2	86.4	86.4	1.9	87.8	85.1	84.42	.0229167
3	86.2	87.1	2.2	89.6	85.5	89.8	.0417633
3	95.8	95.8	6.6	102.4	89.3	98.8388	.0317203
3	107.2	108.8	4.1	113.5	105.7	94.0189	.122958
1	32.3	32.3		32.3	32.3	32.72	.0130031
1	48.7	48.7		48.7	48.7	43.66	.1034908
4	59	59.3	2.8	62.3	56.9	64.05	.0855932
6	77.4	77.2	2.4	80.3	74	77.1	.003876
7	91.5	92.5	2.7	97.2	88.9	86.77	.051694
4	17.3	16.8	1.1	17.3	15.2	34.82	1.012717
8	26.4	26.7	5.2	35.9	19.7	31.7	.2007576
16	103.7	104.8	5.2	116.6	95.7	105.91	.0213115
16	118.7	119.6	4.2	126.4	110.8	116.7399	.0165131
13	95.3	95.7	7.1	107.6	83.9	104.57	.0972718
12	112.9	112.3	5.1	123.9	105.8	117.95	.0447299
14	142.1	143.4	8	165.4	130.9		
11	95.6	98	5.5	108.3	91	88.85	.0706067
11	136.8	135.3	8.4	149.8	116.5	142.37	.0407164
13	198.5	199.3	10.1	219.5	173.5	203.85	.0269521
13	160.4	165.1	18.7	215.4	144.7	169.65	.0576683
15	139.8	144.7	16.4	179.7	118.4	144.5	.0336195
16	147.4	146.6	12.4	170.9	123.2	165.18	.1206242
16	746.3	756.8	173.8	992	487.3	534.67	.2835723
11	144.5	139.2	23.9	177.5	91.7	78.8682	.4541993
4	43.2	43.5	1.7	45.6	41.9	48.7125	.1276042
4	14.1	14	1.8	15.6	12.2	22.9525	.6278369
3	42.4	44.2	3.8	48.5	41.6	47.3875	.1176297
3	79.5	76.9	5.5	80.7	70.5	75.4825	.0505346
5	103.2	103.5	3.4	107.2	99.2	99.1225	.0395107
3	66.5	67.5	2.1	70	66.2	33.32	.4989474
4	56	54	4.6	56.8	47.1	56.8	.0142857
4	49.2	48.9	3.5	52.6	44.7	32.4225	.3410061
6	41.3	40.6	5.1	47.3	32.7	32.2375	.219431
5	72.3	74.6	5.8	83.8	68.5	97.4775	.3482365
4	85.1	86.1	4.8	92.7	81.8	115.5075	.3573149
4	79.4	77.7	5.9	82.7	69.3	102.48	.2906801
3	126.3	128.1	7.5	136.4	121.7	158.99	.2588282
3	127.4	126	5.4	130.6	120	142.58	.1191523
3	144.5	146.8	8.3	156	140	164.25	.1366782
3	184.2	191.9	13.9	207.9	183.5	195.7915	.0629289
3	182.4	179.7	6.8	184.7	172	190.2596	.0430899
4	94.4	96.3	8.8	108.7	87.9	115.75	.2261652
4	99.2	106.8	24.4	141.8	87.2	153.5702	.5480867
3	108.1	117.7	19.1	139.7	105.3	127.42	.1787234
7	41.1	40.4	1.6	42.4	37.7	45.96	.1182482
8	49.8	49.6	2.3	51.8	44.9	58.42	.1730924
5	70.9	69.8	5	75	62.4	69.65	.0176305
6	85.2	85.8	1.8	88	84.1	87.39	.0257042
5	74.5	74.6	1.9	76.9	71.9	83.87	.1257718
4	63.9	64.7	3	68.8	62.2	75.6	.1830986
6	72.5	74.4	6.6	83.5	65.4	55.18	.2388965
5	74.1	73.9	3.9	78	68.5	73.92	
4	55	54.9	3.6	58.6	50.8	55.5	.0090909
4	94.8	95.7	3.5	100.2	92.9	106.4	.1223629
4	144.3	143.2	4.1	146.6	137.3	136.08	.0569647
4	147.1	146.9	7.3	155.1	138.5	142.72	.0297757
4	131.2	132.7	7.2	142.5	126	136.75	.0423018
5	146.7	148.1	6.7	159	140.9	129.96	.1141104
6	197.8	197.8	8.8	209.6	185.4	178.64	.0968655
6	222.3	220.5	19.5	245.9	188.8	230.0937	.0350594
6	203.4	202.2	5.3	206.8	192.4	202.97	
7	219.8	219.6	12.1	232.9	203.7	232.7234	.0587962
7	257.9	255.9	13	275.3	237.7	235.4953	.0868736
6	203.2	200.4	11.5	211.4	183.8	158.8223	.2183942
1	134.6	134.6		134.6	134.6	68.6	.4903418
4	161	167.9	25.9	204.9	144.6	183.1	.1372671
5	239	237	22.9	263	201	279.3	.1686192
4	257	258.6	6.7	267.8	252.6	258.1	.0042802
5	279	275.7	26.4	306.7	248.7	249.1	.1071685
3	120	125.1	18.2	145.3	110	126.6	.055
3	137	132.1	17.9	147	112.2	120.8	.1182482
2	89	89	15.6	100	78	90	.011236
1	109	109		109	109	121.9	.1183486
1	160	160		160	160	192	.2
2	203	203	1.4	204	202	203.1	
2	189.4	189.4	1.7	190.6	188.2	201.36	.0631468
2	170.4	170.4	4.7	173.8	167.1	149.4	.1232394
2	150.9	150.9	18.3	163.9	138	142.74	.0540755
1	124.2	124.2		124.2	124.2		
4	107.2	107.5	5.2	113	102.6	112.42	.048694
3	112.6	114	5.4	119.9	109.4	117.36	.0422735
1	131	131		131	131	137.21	.0474046
2	148.1	148.1	5.9	152.2	143.9	145.53	.0173531
1	115.1	115.1		115.1	115.1	114.29	.0070374
1	159.5	159.5		159.5	159.5	239.57	.5020063
2	212.3	212.3	14.9	222.8	201.7	221.8	.044748
4	235.1	237.6	11.1	253.3	227	245.8199	.0455972
4	262.6	262.7	7.1	271.5	254.1	272.18	.0364813
2	306.2	306.2	6.2	310.6	301.8	311.6399	.0177658
3	331.7	328.6	6.8	333.4	320.8	322.84	.0267109
5	378.3	379.3	19.2	408.3	360.1	379.34	.0027491
3	414.4	424.9	19.4	447.3	413	413.51	
3	444.2	441.1	13.6	452.8	426.2	486.09	.0943044
2	501.4	501.4	12.7	510.3	492.4	494.93	.0129039
4	514.5	500.2	33	520.6	451.2	524.9564	.0203234
3	420.9	421.1	20.3	441.5	400.9	402.5624	.0435676
6	512.8	514.7	23.9	554.6	485.1	411.5563	.1974331
4	17.3	160.6		602.7	5.3	38.95	1.251445
1	6	6		6	6	4.5675	.23875
2	18	18	1.3	18.9	17.1	22.71	.2616667
4	31.2	32	2.7	35.8	29.9	34.62	.1096154
2	31.2	31.2	6.2	35.6	26.8	27.84	.1076923
2	28.2	28.2	7.9	33.8	22.6	21.76	.2283688
2	27.3	27.3	2.6	29.2	25.5	19.12	.2996337
1	52.3	52.3		52.3	52.3	48.75	.0678776
1	51.6	51.6		51.6	51.6	46.92	.0906977
1	28.9	28.9		28.9	28.9	17.82	.383391
1	109.6	109.6		109.6	109.6	125	.1405109
1	115.3	115.3		115.3	115.3	128.3	.1127494
2	146.2	146.2	1.3	147.1	145.3	151.05	.0331737
1	140.7	140.7		140.7	140.7	145.37	.0331912
2	129.9	129.9	4.7	133.2	126.6	139.79	.0761355
1	26.6	26.6		26.6	26.6	24.9499	.0620338
1	-39.2	-39.2		-39.2	-39.2	-71.2573	.8177882
2	35.3	35.3	5.3	39	31.5	49.9834	.4159603
3	111	110.9	3.6	114.4	107.2	114.89	.035045
2	83	83	7	88	78.1	93.1	.1216867
5	160	154.4	13.8	165.7	134	143.66	.102125
5	103.8	106	3.1	110.3	103.8	118.01	.1368979
2	138.4	138.4	6.1	142.7	134.1	156.74	.1325144
2	37.1	37.1	8.5	43.1	31.1	31.41	.1533693
3	173	174.7	4.8	180.1	171.1	224.66	.2986127
3	295.8	304.2	17.3	324.1	292.6	282.5899	.0446589
5	220.6	218.1	10.7	229.6	202.6	200.1399	.0927475
5	99.9	99.4	6.2	108	92.3	64.17	.3576577
5	94.5	89.4	12.2	95.9	67.5	95.29	.0083598
5	121.6	127.4	11.9	148.6	121.5	142.57	.1724507
2	173.6	173.6	1.3	174.5	172.7	171.93	.0096198
3	228	236.3	20.9	260	220.8	229.88	.0082456
2	238.1	238.1	11.2	246	230.1	284.36	.1942881
3	257.9	260.9	14.3	276.5	248.4	187.98	.2711128
3	233.4	230.2	39.3	267.8	189.4	173.61	.2561697
1	491.9	491.9		491.9	491.9	584.32	.1878837
2	269.6	269.6	37.7	296.3	243	181.1801	.327967
1	2.1	2.1		2.1	2.1	2.1798	.038
4	2.1	2.2	.2	2.5	2	1.8434	.1221905
5	4.1	4.1	.2	4.4	3.8	3.7708	.0802927
9	5.8	5.6	.3	5.9	5	5.7064	.0161379
13	9.4	9.4	.3	9.9	8.9	9.8944	.0525957
10	13.6	13.7	.3	14.3	13.2	13.843	.0178676
15	20.1	20.1	.9	21.9	18.1	19.8164	.0141095
18	23.7	24	1.2	26.8	22.4	22.6925	.0425105
16	30.7	30.7	1.3	33	28.8	31.13	.0140065
19	40.2	40.3	1.1	43.3	38	40.46	.0064677
19	48.5	48.6	1.9	52.7	46.1	49.19	.0142268
14	59.6	59	2.1	61.9	55.2	59.59	
16	67.6	68.4	4.5	83.5	64.2	68.23	.0093195
15	73.6	73	2.1	77.3	70.1	73.96	.0048913
13	81.8	82	2	86.3	78	79.7	.0256724
10	90	90.5	3	95.8	87	88.25	.0194444
9	62.8	63	5.1	74.8	57.8	57.13	.0902866
9	65.2	67	4.1	72.8	61.1	69.6558	.0683405
12	85.6	84.8	2.9	90.1	80.9	79.2946	.0736612
1	2.5	2.5		2.5	2.5	4.1077	.64308
1	5.1	5.1		5.1	5.1	6.9375	.3602941
1	66.6	66.6		66.6	66.6	92.5006	.3888979
1	102.1	102.1		102.1	102.1	-14.806	1.145015
1	60	60		60	60	14.819	.7530167
1	130.1	130.1		130.1	130.1	135.35	.0403536
1	85.5	85.5		85.5	85.5	78.31	.0840936
1	85.8	85.8		85.8	85.8	105.82	.2333333
1	92.1	92.1		92.1	92.1	114.2542	.2405451
1	157.5	157.5		157.5	157.5	162.4523	.0314432
2	88.6	88.6	14.9	99.2	78	62.8117	.2910643
1	64.7	64.7		64.7	64.7	68.5993	.0602674
1	92.5	92.5		92.5	92.5	90.5552	.0210249
1	11.6	11.6		11.6	11.6	12.6724	.0924483
1	6.5	6.5		6.5	6.5	8.1699	.2569077
1	10.4	10.4		10.4	10.4	7.1495	.3125481
1	48.4	48.4		48.4	48.4	47.28	.0231405
1	41.5	41.5		41.5	41.5	37.5203	.0958964
1	37.9	37.9		37.9	37.9	33.45	.1174143
2	65.5	65.5	3.7	68.1	62.9	59.61	.0899237
1	76.1	76.1		76.1	76.1	73.54	.0336399
1	72	72		72	72	68.8651	.0435403
1	48.8	48.8		48.8	48.8	49.47	.0137295
1	88.6	88.6		88.6	88.6	83.77	.0545147
1	400.8	400.8		400.8	400.8	565.8	.4116766
3			123.8				.0532364
3			99.1				.0975722
1							3.818016
1							.1378908
2	1183.8	1183.8			0	100.7	.9149349
2	1711.8	1711.8	55.8	1751.3			1.83539
1	1680.3	1680.3		1680.3			.1148009
1	27.2	27.2		27.2	27.2	32.6466	.2002427
1	34.5	34.5		34.5	34.5	21.4653	.3778174
1	17.9	17.9		17.9	17.9	11.83	.3391061
1	80.2	80.2		80.2	80.2	93.45	.165212
1	117	117		117	117	97.88	.1634188
1	83.6	83.6		83.6	83.6	113.35	.3558612
1	148.8	148.8		148.8	148.8	158.43	.0647177
1	148.3	148.3		148.3	148.3	142.27	.0406608
1	224.8	224.8		224.8	224.8	247.4	.1005338
1	237.5	237.5		237.5	237.5	272.1247	.1457882
1	203.7	203.7		203.7	203.7	221.67	.088218
2	72.3	72.3	8.8	78.6	66.1	66.06	.0863071
1	67.4	67.4		67.4	67.4	68.68	.0189911
1	102.1	102.1		102.1	102.1	77.68	.2391773
1	191.2	191.2		191.2	191.2	167.77	.1225418
1							15.26856
1	61.6	61.6		61.6	61.6	63.6813	.0337873
1	69	69		69	69	15.8952	.7696348
1	33.9	33.9		33.9	33.9	42.7302	.2604779
1	17.5	17.5		17.5	17.5	-298.1387	18.0365
2	39	39	.9	39.6	38.3	32.66	.1625641
1	24.6	24.6		24.6	24.6	21.87	.1109756
1	16.6	16.6		16.6	16.6	14.72	.113253
2	155.9	155.9	14.6	166.3	145.6	144.96	.0701732
1	147.4	147.4		147.4	147.4	84.6702	.4255753
1	26.5	26.5		26.5	26.5	27.1898	.0260302
1	29.1	29.1		29.1	29.1	-60.44	3.076976
2	224.2	224.2	8.1	230	218.5		
2	71.3	71.3	1	72	70.6	67.9733	.0466578
1	52.7	52.7		52.7	52.7	43.7266	.1702732
1	26	26		26	26	25.9583	
1	48.3	48.3		48.3	48.3	39.39	.1844721
1	43	43		43	43	43.16	.0037209
1	151.1	151.1		151.1	151.1	151.39	
4	61.5	57.6	11.2	66.2	41	73.03	.1874797
5	49.2	48.5	1.6	50.3	46.8	54.65	.1107724
2	68.4	68.4	4.1	71.3	65.5		
1	32.5	32.5		32.5	32.5		
1					-181.3	-222.84	.229123
1					-210.3	-207.4	.0137898
1	-43.5	-43.5		-43.5	-43.5	-75.08	.725977
1	10.3	10.3		10.3	10.3	-39.86	4.869903
1	97	97		97	97	112.945	.1643814
1	112.5	112.5		112.5	112.5	118.8275	.0562444
3	53.2	55.6	6.4	62.9	50.8		
2	115	115	12	123.4	106.5	119.33	.0376522
2	118.6	118.6	10.3	125.9	111.3	101.39	.1451096
3	108.9	106.3	6.4	110.9	99	100.46	.0775023
1	106	106		106	106	159.9	.5084906
1	192.4	192.4		192.4	192.4	151.45	.2128378
1	38.4	38.4		38.4	38.4	37.05	.0351563
3	31	32.8	4.9	38.4	29.1	26.9	.1322581
2	9.7	9.7	13.7	19.4	0	-12.15	2.252577
2	29.1	29.1	0	29.1	29.1	35.45	.2182131
2	43.1	43.1	.7	43.6	42.6	40.9	.0510441
3	30	36.8	11.7	50.3	30	29.34	.022
4	49	48.2	4.2	52.3	42.6	50.85	.0377551
5	65.9	65.6	1.8	67.8	63.6	58.25	.116085
4	80.3	81.7	4	87.2	78.7	83.35	.0379826
2	115.4	115.4	4	118.2	112.6	107.8	.0658579
5	127.7	129.3	4	136.1	125.9	122.14	.0435395
2	146.4	146.4	3.1	148.6	144.2	125.39	.1435109
3	167.9	166.1	4	168.9	161.6	157.9	.0595593
2	167.2	167.2	2.1	168.7	165.7	152.72	.0866029
2	203.3	203.3	12.1	211.9	194.7	179.18	.1186424
3	227.4	226.6	4.1	230.3	222.2	219.18	.0361478
3	227.4	228.9	7.5	237	222.2	210.2599	.0753742
1	262.5	262.5		262.5	262.5	242.53	.0760762
4	288.8	295.5	14.9	317.9	286.5	287.74	.0036704
3	324.6	325.6	6.7	332.7	319.5	301.51	.0711337
3	356.6	358.8	11.3	371	348.7	374.96	.0514863
3	436.7	430.3	11.3	436.9	417.2	382.02	.1252118
4	414	415.2	13.2	429.5	403.3	373.02	.0989855
4	455.6	452.5	9.1	459.3	439.5	443.86	.0257682
5	511	499.9	28.1	516.5	449.8	501.75	.0181018
5	551.6	546.2	14.4	557.9	521.2	585.54	.0615301
5	559.4	572.3	31.4	623.3	541.6	540.24	.034251
5	623.1	623.1	10.6	635.8	608.6	441.35	.2916867
12	78.5	78.2	2	81.5	73.5	79.92	.0180892
	214.3	213	10.8	231.4	193.2	206.74	.0352776
	111.2	122.3	25.3	207.5	99.3	96.8299	.1292275
19	84.9	86.4	6.1	101.4	77.8	74.31	.124735
15	4.3	2.7	3.1	5.3	-5.1	-43.85	11.19767
12	50.3	46.3	9.6	60	30	35.92	.2858847
8	57.3	55.1	15.9	71.5	25.6	51.61	.0993019
8	31.5	31.8	2	36.1	29.5	20.01	.3647619
7	16.9	16.8	1.6	18.9	14	14.81	.1236686
5	20	17.9	3.9	21.2	11.9	11.79	.4105
4	21.1	25.8	14.2	46.3	14.8	61.4376	1.911735
4	51.3	49.9	3.8	52.6	44.4	54.58	.0639376
3	32.2	32.8	12	45	21.1	54.07	.6791925
1	33.1	33.1		33.1	33.1	33.98	.0265861
4	46.9	46.5	8	54	38.5	61.655	.3146055
1	60.6	60.6		60.6	60.6	50.09	.1734324
1	65.2	65.2		65.2	65.2	78.165	.1988497
3	95.6	95.3	1.7	97	93.5	109.185	.1421025
6	109.3	109.7	8.4	122.2	100.3	103.825	.0500915
7	138.1	136.9	7.9	148.5	123.6	117.235	.1510862
9	131.2	132.8	8	148	122.9	147.975	.1278582
10	166.7	168.2	9.8	185.1	149.6	159.81	.0413317
10	179.9	178.7	9.7	197.4	164.3	177.57	.0129516
8	168.5	167.2	7.8	180.4	158.8	168.725	
8	81.2	81.6	7	90	69	79	.0270936
8	129.8	130	11.4	149.1	116	149.675	.1531202
10	198.9	209.3	71.2	391	132.6	168.06	.1550528
1	152.7	152.7		152.7	152.7	159.07	.0417158
1	81	81		81	81	64.35	.2055556
2	64.9	64.9	.8	65.5	64.4		
2	61.1	61.1	8	66.7	55.5	55.1633	.0971637
2	71.5	71.5	.4	71.8	71.2	67.9499	.0496517
1	76.2	76.2		76.2	76.2	86.4999	.1351693
3	1067	1082.2	26.3	1112.5	1067		.3344986
2	516	516		704	327.9	702.71	.3618411
2	780.2	780.2	84.4	839.9	720.5		.3345681
2	910.6	910.6	36.1	936.2	885.1		.2065451
